publishDate,organizationID,organizationName,taskID,NCImageGUID,GettyImageID,GettyCollectionID,type
8/7/15 8:00,53f208e41a56de26e84baf61,Monster Germany,55c3c38c0c68ccbd5f82f467,9e7e95edc0d5218e976bcb80cc2bcc79,460715111,458,Creative
8/7/15 11:00,528ddc32514640cc44000056,NewsCred Blog,55c2265fc2aa53035d278fce,31a2797dc3f4d0065342e401623513d4,461125233,2,Creative
8/7/15 13:00,5465062c1a56de26e84bb117,Pfizer Get Old,559d7302afe6921e49742a84,ec99c69403b27d87a292dbc51f97f1eb,469555299,477,Creative
8/7/15 13:00,557f0f2ca05caf4eefed26d9,AARP Life Reimagined,55b630a842df0ed510a2894c,359f0c1c371a64944f98d3ebbb4fad82,467818446,477,Creative
8/7/15 13:23,54fde47741bd493f829c426c,IBM - Thoughts on Cloud,55bbce0b40250c924fefe2b6,45cfc6537210619f63778d48f9557768,509447727,477,Creative
8/7/15 14:45,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55b6ab2a16cc0ca4524a3909,8a6b328b919355cdc3c374fe4c24dde7,482386146,477,Creative
8/7/15 14:46,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55b6ab2516cc0ca4524a3906,2097be6d7d95764f1af1d636f579cefe,482333510,477,Creative
8/7/15 14:47,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55b6ab2f16cc0ca4524a390c,f9dbf91667c9d2c7c5dfa9c47b217283,481991512,477,Creative
8/7/15 14:47,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55b6ab3a16cc0ca4524a390f,15ba4ecfd8617cc4b22ae64476c9a41f,473827256,477,Creative
8/7/15 14:49,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55b9051bca133a2c3befb65b,88630dca9a7059d918eb3567a2027e17,508942097,477,Creative
8/7/15 14:49,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55ba5589d02ec0a40f3ec6f0,f891c8a4aed0d342e34ca82949e6b5cf,467946810,477,Creative
8/7/15 14:50,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55b90533bd51ac91421c7f0f,331a546e3c324002d87ec81ca53b76f2,482556880,477,Creative
8/7/15 14:50,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55ba51d7b10acec40c0f4ede,f7aa4df2b1eaca348a31a76591706b58,525987167,477,Creative
8/7/15 14:51,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55ba52fc8dd787256ce07c80,ff76a48f844e22971ef5921672ff589d,150939292,477,Creative
8/7/15 14:52,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55ba53fbffe36cd95d9cd818,d386546c56626f6ac27104f095ff1f8f,482167256,477,Creative
8/7/15 14:52,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55bbdb0240250c924fefe2ce,f13a8c66afbd0fff4f1d4e95c36875c8,477445852,477,Creative
8/7/15 14:53,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55bbd94adac209e7710eeca9,ab1454256224c06544292edf43864837,482522602,477,Creative
8/7/15 14:53,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55bf8645cf9d5502598ef413,4cf87c08338420194be017f11e510c79,482645674,477,Creative
8/7/15 14:55,54871ba041bd493f829c40a7,"""Baby Yourself"" Blue Cross Blue Shield",55bf8b87b7631a0c595b57a8,b2dea29eef1583568d2fc9ee83c2b4d3,517928771,477,Creative
8/7/15 15:17,538770d3095518ed69c58cfb,ShalePlays,55c4cbf3d0fe87be16df66fe,8a8dda3234f5df6cd9c8185ecb87278c,480849894,477,Creative
8/7/15 16:04,5421c83c1a56de26e84bb012,Office Depot,55c4d72300ac93bc166b84e0,26507536187e3186513165639bc291e1,516486301,477,Creative
8/7/15 16:08,5421c83c1a56de26e84bb012,Office Depot,55c4d7ff6fed498d4e44ac37,d99683443190cba9ad0219de14104f57,476130406,477,Creative
8/7/15 16:23,52e1892183a64295640000d3,PNC (Deutsch),55c4cb2271dc01c4168653b1,679be9e4a68f6d839bc6cba15867a284,473706028,477,Creative
8/7/15 16:28,52e1892183a64295640000d3,PNC (Deutsch),55c4cc3ce6ce27ca16715c69,ff3b421909a3cf6ea12ce0cc8f51ecb5,513133875,477,Creative
8/7/15 16:28,52e1892183a64295640000d3,PNC (Deutsch),55c4ce9ef32cc20a50a1e450,9e2e9933f5264783722c799004799d9a,481188348,477,Creative
8/7/15 16:29,52e1892183a64295640000d3,PNC (Deutsch),55c4d162f32cc20a50a1e45e,f34b85e8e0f358d7c225ab6af03fbfb5,184046192,477,Creative
8/7/15 16:29,52e1892183a64295640000d3,PNC (Deutsch),55c4d23900ac93bc166b84c5,25dfff9493b3931c1dbc8b2f5bab3a91,474710945,477,Creative
8/7/15 16:30,52e1892183a64295640000d3,PNC (Deutsch),55c4d6ca18c0589b4e5cff6f,61d0dd49e3dc689812655b83aded56d0,525769623,477,Creative
8/7/15 16:31,52e1892183a64295640000d3,PNC (Deutsch),55c4d7be18c0589b4e5cff77,d754bace7692795ed6cba1ad796e042c,157075099,477,Creative
8/7/15 16:32,5421c83c1a56de26e84bb012,Office Depot,55c4dd93eb6a3e8f4eb8b731,80f36910fcd27969119fe490bf173d49,497273201,477,Creative
8/7/15 16:44,5421c83c1a56de26e84bb012,Office Depot,55c4df4984bc6f1450e281e9,2e3d344853ee6219b0d59a9e116c4bdc,479587132,477,Creative
8/7/15 16:45,5421c83c1a56de26e84bb012,Office Depot,55c4df9b84bc6f1450e281f3,2298e68109a279074b850cfeab5703e3,478695089,477,Creative
8/7/15 17:23,556f538ea05caf4eefed26a2,The Wild Magazine,55c4e974f32cc20a50a1e51c,4f9819ac5e1d9b10cf4a41b5d2bdbf14,481860918,58,Editorial
8/7/15 19:00,528ddc32514640cc44000056,NewsCred Blog,55c22addad9cdb662f9e4f30,c892f7ed3f3e3d20b60ca5913c79ce58,171309171,556,Creative
8/7/15 19:32,53f208e41a56de26e84baf60,Monster UK,55c507ba5229924e33e03dc5,3af2c2f704fae8b85197336092e4d10f,546997257,592,Creative
8/7/15 19:57,53f208e41a56de26e84baf60,Monster UK,55c50c9eecf8ad68469998dc,47271f5f3e5ba6ce0f3447a8763aa5b1,177711573,477,Creative
8/7/15 20:00,528ddc32514640cc44000056,NewsCred Blog,55c229bc6a3c7af46eeccd4f,48d2fee8c7a0416c99da0969fbf04f34,156796403,477,Creative
8/7/15 20:03,53f208e41a56de26e84baf60,Monster UK,55c50caf1853027a47ec5ff2,a1157c146c230d15853fd6a27e01a7de,148290711,477,Creative
8/7/15 20:21,53f208e41a56de26e84baf60,Monster UK,55c5113b402ac08047e0b7a3,2c5b0828879463db5f42f22f9bfdeb58,549636371,6,Creative
8/7/15 20:34,53f208e41a56de26e84baf60,Monster UK,55c511ace44b127447f49aff,f934e22e0eed492677463d7044222f3d,127518408,348,Creative
8/7/15 20:35,53f208e41a56de26e84baf60,Monster UK,55c511b5cf1c9e700d8d47ec,ea0c6c0df42d8a940ec05c75b83a7055,546285947,16,Creative
8/7/15 21:00,54fde47741bd493f829c426c,IBM - Thoughts on Cloud,55c4ac21d9e018c20abab9b2,11aaa2561fb1451ddec374db3abfc3dd,483456980,477,Creative
8/8/15 7:00,528ddc32514640cc44000056,NewsCred Blog,55c4df90e6ce27ca16715c88,6bb8e65d4e6f5cbf84cb145a7f8ef8c6,522222591,477,Creative
8/8/15 11:00,528ddc32514640cc44000056,NewsCred Blog,55c4df97f2a84b085019c986,ac58c4c30a20558bade5dfc4c15c071b,108195914,556,Creative
8/8/15 12:15,528ddc32514640cc44000056,NewsCred Blog,55c4df56e6ce27ca16715c82,e964a3776b62061751971dccc8570833,157781379,477,Creative
8/8/15 14:09,5361062b095518ed69c58c5f,Visa Europe,55c213f8ce5f47912d749a50,daaa2f1f64a518035a1b39c205c8574f,456065693,477,Creative
8/8/15 14:15,528ddc32514640cc44000056,NewsCred Blog,55c4df6af2a84b085019c980,d793988011d0359c11fc04b1c5915adf,482079800,477,Creative
8/8/15 19:00,528ddc32514640cc44000056,NewsCred Blog,55c4e1095e0e0f914ea04883,1acf9c472db84e66842f59b6d5fe108d,179335328,348,Creative
8/8/15 23:00,528ddc32514640cc44000056,NewsCred Blog,55c4e14984bc6f1450e2820a,4b894f2230a16b958711c61ff455d2af,100884626,515,Creative
8/9/15 1:57,532cb707d237ee9d351c9871,Job.com CMC,55c6b38a1bb18e93713cdd88,40bb00a199f64b9ffd6f9598415a8a64,178110673,477,Creative
8/9/15 2:06,532cb707d237ee9d351c9871,Job.com CMC,55c6b5973b571a9719ef77c5,bab9944879aa6df77af32bae9500c982,186247035,477,Creative
8/9/15 2:25,532cb707d237ee9d351c9871,Job.com CMC,55c6ba0832fec38d71725f63,e9422e7ecd60088b25e75321ee974a78,484648029,477,Creative
8/9/15 6:00,528ddc32514640cc44000056,NewsCred Blog,55c4e63400ac93bc166b8595,42783bb697bb2c3303bb60205ea86241,185479820,477,Creative
8/9/15 7:00,528ddc32514640cc44000056,NewsCred Blog,55c4e625e6ce27ca16715ca1,3414f3f2ecad1a11198a34c686c4c397,464973415,477,Creative
8/9/15 11:00,528ddc32514640cc44000056,NewsCred Blog,55c4e5666fed498d4e44ac63,b6cd93af00c88fa8c09ae83037f9d6f9,471504534,477,Creative
8/9/15 12:15,528ddc32514640cc44000056,NewsCred Blog,55c4e5605e0e0f914ea0488e,df88a1a63bee768d8f68d81ba9d34864,480681166,477,Creative
8/9/15 19:00,528ddc32514640cc44000056,NewsCred Blog,55c4e65a18c0589b4e5cff95,d3b5cb886d19adab97d20fe6fe84d5d8,526975897,477,Creative
8/9/15 21:00,528ddc32514640cc44000056,NewsCred Blog,55c4e67318c0589b4e5cff9a,930499d406342e6acb644b711a4ddc47,498610273,477,Creative
8/9/15 22:00,5356c7d3095518ed69c58c29,AdvisorStream,55c7cd7865e6834713727632,096acc0f800f3c58b49a34d5d47d5e2f,539324727,477,Creative
8/10/15 3:00,528ddc32514640cc44000056,NewsCred Blog,55c4e6af3d168a0650679564,182014e2f77c17bee971838de1cdbe2e,180195137,571,Creative
8/10/15 3:38,54f8e9bf41bd493f829c4269,MorningStar Farms,5555049f2781fedb06c593e0,13fc60091b24db46adc42e617af1eb8a,463286627,477,Creative
8/10/15 3:46,54f8e9bf41bd493f829c4269,MorningStar Farms,5570c9b470aec7c33403e2f1,438763d40ad4f16ecfd39e2e1b93d559,179078190,477,Creative
8/10/15 3:48,54f8e9bf41bd493f829c4269,MorningStar Farms,5551205f042f7a35654d1d73,3d55edf3c6a9a683075ae0d6f29bb914,503701673,477,Creative
8/10/15 7:00,528ddc32514640cc44000056,NewsCred Blog,55c4eb4618c0589b4e5cffb7,4b2015a59f11bc3a759eb882ca3900b7,480053712,477,Creative
8/10/15 12:00,557f0f2ca05caf4eefed26d9,AARP Life Reimagined,55bb921148fbf7537b36663e,ff4153d9f9351dc07e8c430f59a19122,507958735,477,Creative
8/10/15 12:30,53f208e41a56de26e84baf61,Monster Germany,55c799c065e6834713727622,edad79c8134ab9b9f2895b402b69fafe,148650283,477,Creative
8/10/15 14:13,5356c7d3095518ed69c58c29,AdvisorStream,55c8b190541ca6d862b0b5fa,98a141b50e0b5d66676d44d5d2565946,178454882,477,Creative
8/10/15 15:38,53bd6434ab75641ba57e87e1,Aetna,55b663b3cf07f5d939af0809,e4817353fdac6156c50232492e96d867,119650067,477,Creative
8/10/15 15:50,54fde47741bd493f829c426c,IBM - Thoughts on Cloud,55c8049ba4615c4741236f80,42c9e9fbea1223e19e60b89d711eaf3f,174385779,477,Creative
8/10/15 16:30,540771fc1a56de26e84bafc2,Stratford University (Official),55c8bbe4fd2539db42628491,05457caa53fda3136cb7af88a4d25340,514799733,477,Creative
8/10/15 17:04,540771fc1a56de26e84bafc2,Stratford University (Official),55c8d7dc87efc9023a9aabf0,35a61ca9e1158ca8a72d2c162698f853,478934163,477,Creative
8/10/15 17:04,53f208e41a56de26e84baf60,Monster UK,55c8d99d87efc9023a9aac04,ec528c05bf1573986ae1fe25cdd03325,543687571,774,Creative
8/10/15 17:21,53f208e41a56de26e84baf60,Monster UK,55c8dd7587efc9023a9aac96,8d757dade443b5970815e7c06a898ee0,540395231,2,Creative
8/10/15 17:30,53f208e41a56de26e84baf60,Monster UK,55c8dfc7507514f74e05841b,3685e4a84b6acac91ef9045a39b4d9bb,506186653,477,Creative
8/10/15 17:36,53f208e41a56de26e84baf60,Monster UK,55c8e10e71f1c2f6399b1e81,d85c9368b76c9c68ca669fa0dc88901e,180906507,477,Creative
8/10/15 17:58,53f208e41a56de26e84baf60,Monster UK,55c8e659e296ccf439f20c50,b626f63f3d460bd77e8d503418830377,455278369,575,Creative
8/10/15 18:02,52e1892183a64295640000d3,PNC (Deutsch),55c8d905507514f74e0583c5,64cddd37dd531e8bc4a4d69540f463bf,483655390,477,Creative
8/10/15 18:04,52e1892183a64295640000d3,PNC (Deutsch),55c8c8fe7d9691f6683f467f,b480c0563d77db70ab9e858fc8041046,104691878,477,Creative
8/10/15 18:04,53f208e41a56de26e84baf60,Monster UK,55c8e7aa170219fe68d7ca58,c03e05a57eeaa10702b3f2e94c2e4717,480153805,477,Creative
8/10/15 18:05,52e1892183a64295640000d3,PNC (Deutsch),55c8df16691fb74447cfde49,eab179960bc534804a74988b60d26716,178776948,477,Creative
8/10/15 18:06,52e1892183a64295640000d3,PNC (Deutsch),55c8dfdb507514f74e05841f,41ecdb478a8f57d8f5f9c2659e90ef32,530289735,477,Creative
8/10/15 18:06,52e1892183a64295640000d3,PNC (Deutsch),55c8e09aa03efc04693ef399,5527b99cbb281b19b48a98538f466b8d,179724251,477,Creative
8/10/15 18:07,52e1892183a64295640000d3,PNC (Deutsch),55c8e0fc507514f74e058425,aa595c23cf0daefff609f476f20d868f,456855187,477,Creative
8/10/15 18:08,52e1892183a64295640000d3,PNC (Deutsch),55c8e213170219fe68d7ca4d,a922177bce5de1dc8bff9afcf4a77441,465334948,477,Creative
8/10/15 18:10,53f208e41a56de26e84baf60,Monster UK,55c8e92b7a268d5047a5e6bd,4684d7c117a268e46fc2b924a140b32a,186673495,477,Creative
8/10/15 20:00,528ddc32514640cc44000056,NewsCred Blog,55c8b830fd2539db42628483,14b40bd769cb714dd77aac9ae0c08f72,461555437,9,Creative
8/10/15 20:25,5421c83c1a56de26e84bb012,Office Depot,55c908b39b21336904c61eb3,061f5b409e07983d67bfc167c0c920cb,495150059,477,Creative
8/10/15 20:46,5421c83c1a56de26e84bb012,Office Depot,55c90db9c98edaa92f64c456,f89cf24b3a2ddef30059439f13008f8c,475131953,477,Creative
8/10/15 20:56,5421c83c1a56de26e84bb012,Office Depot,55c90ff1c98edaa92f64c45d,3575a56452d0d5196b3e9f006384ff42,472830314,477,Creative
8/10/15 21:36,5465062c1a56de26e84bb117,Pfizer Get Old,55c016baa84b8bde6f6b2992,1e6c4bdbad4281386b4d57974787590a,466662412,477,Creative
8/10/15 23:00,528ddc32514640cc44000056,NewsCred Blog,55c8cddde296ccf439f20bb2,5f5c33c37576bdea59b02789db8eb094,157633132,571,Creative
8/11/15 0:30,528ddc32514640cc44000056,NewsCred Blog,55c8cdf97d81f0f86850018e,25db505e208ecb26ff97217d97bed4b2,450848527,477,Creative
8/11/15 3:00,528ddc32514640cc44000056,NewsCred Blog,55c8cf9c87efc9023a9aabb1,67a886043543a785a321be7dac753ced,467576864,477,Creative
8/11/15 6:00,528ddc32514640cc44000056,NewsCred Blog,55c8d17b170219fe68d7ca1d,6b1fd8fe936efba32bed867bc062fc7d,492590023,571,Creative
8/11/15 8:00,53f208e41a56de26e84baf61,Monster Germany,55c79a8ebbb49c86044a888d,9f513b45b3f3eb46b6c4c302fb8e333e,450298905,477,Creative
8/11/15 11:00,528ddc32514640cc44000056,NewsCred Blog,55c8d452170219fe68d7ca24,ca010cc608acce38edef7dc7cfb8e9db,508200309,477,Creative
8/11/15 11:30,53f208e41a56de26e84baf61,Monster Germany,55c79757495f2f232460a1bd,8cc42c13bde64df0fb5e248e6938ec64,496834921,477,Creative
8/11/15 12:30,53f208e41a56de26e84baf61,Monster Germany,55c799fd65e6834713727625,0859aff396aafa69a14498c0a84f240b,463805535,477,Creative
8/11/15 14:30,53f208e41a56de26e84baf61,Monster Germany,55c3c32718dfaa742095a780,39b1b55b2ab8dc81fcf99982c531eabb,508079969,423,Creative
8/11/15 15:30,540771fc1a56de26e84bafc2,Stratford University (Official),55c8f4a9f9af957a711e7e1b,c64d414d6bbb60bccd7af2a2bc2811d0,452997635,477,Creative
8/11/15 15:30,540771fc1a56de26e84bafc2,Stratford University (Official),55c901b6e3217f5a1f3df864,35b9074127788669addf21d95759ceeb,96946287,477,Creative
8/11/15 15:30,540771fc1a56de26e84bafc2,Stratford University (Official),55c90653ae14fa3811b7a771,9455894af6ba163f742d4b579bf70de4,480436431,477,Creative
8/11/15 15:53,53f208e41a56de26e84baf60,Monster UK,55ca19d3b0f193aa118fc16e,c4f8a9025d4909eebd30b68e2aa50ca3,117144662,556,Creative
8/11/15 16:28,53f208e41a56de26e84baf60,Monster UK,55ca2297da166a64421c87a4,3e9aa2a8574872775633c93031764a67,101385100,515,Creative
8/11/15 16:49,53f208e41a56de26e84baf60,Monster UK,55ca27a6b0f193aa118fc179,0cb141ad41953f2abf579203e986e18c,169677049,2,Creative
8/11/15 17:33,53f208e41a56de26e84baf60,Monster UK,55ca31ce219314a4114aba0e,f3385d3b91bffb48dc49d7acf835482a,546275299,2,Creative
8/11/15 17:55,53f208e41a56de26e84baf60,Monster UK,55ca37265cd46ba32382a7ac,25e62800e26e3e4bb888aaaf8e3ee281,514558107,477,Creative
8/11/15 18:02,52e1892183a64295640000d3,PNC (Deutsch),55ca1ffd219314a4114ab9fb,0da8d020f775352f2a8f3a6da39c4631,147758065,477,Creative
8/11/15 18:03,52e1892183a64295640000d3,PNC (Deutsch),55ca1ff6219314a4114ab9f5,833f11c198021b30a0dc93bdb95da8a9,472695862,477,Creative
8/11/15 18:04,52e1892183a64295640000d3,PNC (Deutsch),55ca1fff219314a4114aba01,9fb2523927d58fffee91173a3273b55b,476092828,477,Creative
8/11/15 18:05,52e1892183a64295640000d3,PNC (Deutsch),55ca2002219314a4114aba07,7207b03912e44392c2ada571c012822f,119739199,477,Creative
8/11/15 18:07,52e1892183a64295640000d3,PNC (Deutsch),55ca366e219314a4114aba1c,3ed6844ce332aef56d3b147e368c2b0e,483275788,477,Creative
8/11/15 18:39,52e1892183a64295640000d3,PNC (Deutsch),55ca40515cd46ba32382a7b6,b2e1a04573b3c9f8920a93913a06d181,475945612,477,Creative
8/11/15 18:54,52e1892183a64295640000d3,PNC (Deutsch),55ca41b05cd46ba32382a7bd,3dbe32417c81cf95da9a3146c6cc0bb0,160615397,477,Creative
8/11/15 19:00,54fde47741bd493f829c426c,IBM - Thoughts on Cloud,55c9613edb2229aa3980f1b8,e0f0d66edc5550434c8188ba0d82b2d6,474931498,477,Creative
8/11/15 19:04,53f208e41a56de26e84baf60,Monster UK,55ca472e04f656437eeb7641,41d6f396ec58dc6986b8d6048a4aa414,158165141,477,Creative
8/11/15 21:02,5421c83c1a56de26e84bb012,Office Depot,55ca62daca3607cf3be1d03e,3f6951d083a101fc83cfc61a74ade1c7,531431753,477,Creative
8/11/15 21:30,53063ff7ff6daee262000244,iCitizen,55ca695bfff71bdb3ba3195e,c81253cd92052f91e8c515609657c8d6,147029450,477,Creative
8/11/15 21:47,53063ff7ff6daee262000244,iCitizen,55ca6d772e885c664a35b163,e8fe10f3bdfff0032d8e3bb400917a0c,180482223,477,Creative
8/11/15 22:00,528ddc32514640cc44000056,NewsCred Blog,55c8dd0e507514f74e05840d,c892f7ed3f3e3d20b60ca5913c79ce58,171309171,556,Creative
8/12/15 1:30,528ddc32514640cc44000056,NewsCred Blog,55c8dc51d696eea74f52b5e1,1239df19b18dcbebdf3206e1eb0d339c,453673101,477,Creative
8/12/15 6:00,528ddc32514640cc44000056,NewsCred Blog,55c90643ff55bb623347a7ee,cd06aa05ea9d6aa48b1df4b1bcc6c9df,157075856,556,Creative
8/12/15 9:00,5361062b095518ed69c58c5f,Visa Europe,55c8a5f7541ca6d862b0b58e,df6ed4e2481e72a2a8bdee989fed1139,465346253,477,Creative
8/12/15 13:38,532cb707d237ee9d351c9871,Job.com CMC,55cb4c61dbd422bd51da78e4,bcefd096a4d810e39c6ba4754cc93735,177526296,477,Creative
8/12/15 13:52,53063ff7ff6daee262000244,iCitizen,55cb4f8633a7d8b233690ecb,7def3547d35ae62099ef35f1165958fb,154419738,477,Creative
8/12/15 14:15,528ddc32514640cc44000056,NewsCred Blog,55c906e8e3217f5a1f3df8f9,2a0e0caea0812147344e2f2ff500124f,177598482,477,Creative
8/12/15 14:19,532cb707d237ee9d351c9871,Job.com CMC,55cb56028758360b5831745f,9ca1666a9cfbe9f4fdf389fbfa82b19a,178604354,477,Creative
8/12/15 15:25,53f208e41a56de26e84baf60,Monster UK,55cb654a473617143c82d404,6dfcb08340977edd6383ccba5b627d1d,500861085,9,Creative
8/12/15 15:30,556f538ea05caf4eefed26a1,BaByliss,55c374a47935547b0817907a,1fc11157aee1a4bd82bf739c95f800d4,481355479,477,Creative
8/12/15 15:48,53f208e41a56de26e84baf60,Monster UK,55cb6ab33bcc85fc3acc34b3,2a9f94ce52c22335dcbc974df67e2d7c,462264717,477,Creative
8/12/15 16:23,53f208e41a56de26e84baf60,Monster UK,55cb72e921164d9b787f13d9,19c86e011a5d2fcbfac33277373f7765,164025022,477,Creative
8/12/15 16:39,5421c83c1a56de26e84bb012,Office Depot,55cb76b145bade535528f87b,deebf525b73429d0def0c689fea27f16,461218981,477,Creative
8/12/15 16:58,53f208e41a56de26e84baf60,Monster UK,55cb77f804da010a3b4be665,8b6d08d1bd051b25d4fbf9aab89c2e04,993487-001,6,Creative
8/12/15 17:36,5421c83c1a56de26e84bb012,Office Depot,55cb84161870ea221dd72e24,fd3facf9a7bebbf7051302b4391c1264,474467995,477,Creative
8/12/15 17:44,53f208e41a56de26e84baf60,Monster UK,55cb855610b3a8535c307915,eb7e27a0058ca6e9d0ba8daac4fe49a2,487830805,477,Creative
8/12/15 17:45,53f208e41a56de26e84baf60,Monster UK,55cb86431870ea221dd72e30,3f96ad462d9aa5cd5c00ee9f74951066,148684500,353,Creative
8/12/15 17:51,5421c83c1a56de26e84bb012,Office Depot,55cb879d1870ea221dd72e34,6055d8d30863155b6b4b04c515cca8ff,467114565,477,Creative
8/12/15 17:55,53f208e41a56de26e84baf60,Monster UK,55cb88a9999ab07778abf254,ff46fa7be0f4a5f6a6a4881261fd7011,179585437,477,Creative
8/12/15 18:08,5421c83c1a56de26e84bb012,Office Depot,55cb8b80458728421c87181a,15a9dbf0809925618d8db6d6e3ad4765,471857033,477,Creative
8/12/15 18:14,53f208e41a56de26e84baf60,Monster UK,55cb8ba1458728421c871821,1c1676b3e03f9fcb14de425502f6de48,519442945,571,Creative
8/12/15 18:33,52e1892183a64295640000d3,PNC (Deutsch),55cb87aa2baf01867628f2f0,7b384efd458b3cd0ba8fbe0dc7539930,468515664,477,Creative
8/12/15 18:34,52e1892183a64295640000d3,PNC (Deutsch),55cb88aa999ab07778abf257,320df766cd6f13c0757bd14b2b9b3491,473583154,477,Creative
8/12/15 18:48,52e1892183a64295640000d3,PNC (Deutsch),55cb92c887ffc0d36ec9b6d0,b8901853aec3bdf918bbf58d9755404f,453722807,477,Creative
8/12/15 18:48,52e1892183a64295640000d3,PNC (Deutsch),55cb9334f3ea61fd6b0d9149,0d07eacfe9f22ba58311ed0c3837648c,141091280,477,Creative
8/13/15 1:30,528ddc32514640cc44000056,NewsCred Blog,55c9086be3217f5a1f3df905,252f63bf76294818bba2507d47f7340e,505374859,571,Creative
8/13/15 2:20,528ddc32514640cc44000056,NewsCred Blog,55c9086c9b21336904c61eae,45a37376192dc5ba5161ea19acec3492,510205405,477,Creative
8/13/15 7:00,528ddc32514640cc44000056,NewsCred Blog,55c90a2ee64230321118370d,d9d726ab8f4b04a4fa6d56d3630515f3,177124641,477,Creative
8/13/15 9:00,5361062b095518ed69c58c5f,Visa Europe,55c8a5e288fb342406e4ce10,b83ba134cdeaec3585d0556a00c20348,476765272,477,Creative
8/13/15 11:00,528ddc32514640cc44000056,NewsCred Blog,55c90a9ce642303211183717,a05d60ed643be2861db789d258e5672b,500963353,571,Creative
8/13/15 13:00,5361062b095518ed69c58c5f,Visa Europe,55c9f2eeb0f193aa118fc14d,76bc8f1fe7d537906b1bfe119df03dd5,519705387,477,Creative
8/13/15 13:54,53063ff7ff6daee262000244,iCitizen,55cca1a9126e5ed519abbc29,0580c00c6672845604c35a8758a2f2e1,475160522,477,Creative
8/13/15 14:57,5421c83c1a56de26e84bb012,Office Depot,55ccb045126e5ed519abbc53,e1f4d4bfb0ec1357cefed181e2b72efe,478554136,477,Creative
8/13/15 15:08,53f208e41a56de26e84baf60,Monster UK,55ccb16d2fc742e119f382d2,a638a29dff0780fce3f4750481644b17,135205575,93,Creative
8/13/15 15:11,5421c83c1a56de26e84bb012,Office Depot,55ccb39b02ac0adb195e4ec7,c9efef24f2496370e4429a7dad48cc3b,479392264,477,Creative
8/13/15 15:16,5421c83c1a56de26e84bb012,Office Depot,55ccb4c8d6a2a98e40f99f32,da9a38f2af4e690769ea1325952dd085,183085583,477,Creative
8/13/15 15:25,5421c83c1a56de26e84bb012,Office Depot,55ccb6e6d6a2a98e40f99f5c,2958b3d5a32bd29142192315270835aa,482239056,477,Creative
8/13/15 15:30,540771fc1a56de26e84bafc2,Stratford University (Official),55cba4b2bcbe49cf2de689f8,557fefc77e366d6e3d4106612ecfe6e7,462108781,477,Creative
8/13/15 15:30,540771fc1a56de26e84bafc2,Stratford University (Official),55cbb0c14e31d65c0c20d272,4687b9de0f7acfeff92adeeeef81ebe2,452973337,477,Creative
8/13/15 15:34,5421c83c1a56de26e84bb012,Office Depot,55ccb9082fc742e119f382d9,577b9bfd54c92ac80ab759ba77dfe3a6,178392054,477,Creative
8/13/15 16:01,53f208e41a56de26e84baf60,Monster UK,55ccbf442fc742e119f382e8,5e212155561d8e10d0a7df3cd12f46dd,513229063,477,Creative
8/13/15 16:15,540771fc1a56de26e84bafc2,Stratford University (Official),55cca1ae2fc742e119f382a3,1265b85710e344ea01cc1f6b4d2eadbc,527584757,477,Creative
8/13/15 16:30,53f208e41a56de26e84baf60,Monster UK,55ccc62ad3eedadc613d3202,275e6d2c32fbd333c81690516842188c,104574289,85,Creative
8/13/15 16:37,52e1892183a64295640000d3,PNC (Deutsch),55ccc336126e5ed519abbc78,ed099484362cc709d4b7a220d151195c,453006123,477,Creative
8/13/15 16:37,52e1892183a64295640000d3,PNC (Deutsch),55ccc3adec66275c59d2d9ee,94c6be22e6f93075957f7532743f52a9,178523519,477,Creative
8/13/15 17:12,53063ff7ff6daee262000244,iCitizen,55ccd01224ad3b824086c19a,13b3c70102ed650b10abf66b3b35e70a,178008691,477,Creative
8/13/15 17:58,52e1892183a64295640000d3,PNC (Deutsch),55ccd60702323d8840df0d8b,d03a739939b1bd25969aefa9cf59e971,177295413,477,Creative
8/13/15 18:06,53063ff7ff6daee262000244,iCitizen,55ccdc93d3eedadc613d3226,30699b6d4c7df21162c988afc7fa0f1e,520792701,477,Creative
8/13/15 18:08,53f208e41a56de26e84baf60,Monster UK,55ccdc7002ac0adb195e4f0c,48bba5fb1a157d657d24faf2d538a03a,134047075,477,Creative
